player_id,player_name,minutes_played,Interrupting,goals_added_total,xpass_completion_percentage,Fouling,Receiving,Dribbling,Shooting,attempted_passes,season_name,xassists,xgoals,Passing
4wM42Belqj,Mark Delgado,100,0.0637,0.33030000000000004,0.7888000000000001,0.0102,0.0446,0.0455,0.028200000000000003,41,2021,0.0369,0.0092,0.1381
4wM42Belqj,Mark Delgado,97,0.1821,0.3009,0.8505,0.0,0.0143,0.0526,0.0263,80,2021,0.3551,0.1163,0.0256
4wM42Belqj,Mark Delgado,96,0.1,0.24360000000000004,0.8258000000000001,-0.0008,0.0291,-0.0073,0.0,93,2021,0.3527,0.0,0.1226
4wM42Belqj,Mark Delgado,100,0.178,0.2332,0.8553000000000001,-0.0041,0.084,-0.029300000000000003,0.0441,66,2021,0.0359,0.0194,-0.0395
4wM42Belqj,Mark Delgado,99,0.043000000000000003,0.35109999999999997,0.7481,-0.0044,0.048600000000000004,0.0568,0.0,61,2021,0.1879,0.0,0.2071
4wM42Belqj,Mark Delgado,96,0.050800000000000005,0.08200000000000002,0.8444,-0.015700000000000002,0.0119,-0.0143,0.0,77,2021,0.0,0.041800000000000004,0.049300000000000004
4wM42Belqj,Mark Delgado,95,0.055900000000000005,0.1395,0.8426,-0.0082,0.0234,0.0018000000000000002,0.0,56,2021,0.0,0.0,0.0666
4wM42Belqj,Mark Delgado,103,0.0361,0.1805,0.8125,-0.0073,0.027,0.09970000000000001,0.0328,53,2021,0.126,0.0,-0.0078000000000000005
4wM42Belqj,Mark Delgado,82,0.0523,0.12539999999999998,0.7585000000000001,-0.0001,0.0253,0.0727,0.0,52,2021,0.0,0.0,-0.024800000000000003
4wM42Belqj,Mark Delgado,100,0.1797,0.2833,0.8067000000000001,0.0205,0.005200000000000001,0.035500000000000004,0.0015,62,2021,0.0,0.0,0.0409
4wM42Belqj,Mark Delgado,49,0.0955,0.217,0.7897000000000001,0.0,0.0235,0.0252,0.0,31,2021,0.18230000000000002,0.0,0.0728
4wM42Belqj,Mark Delgado,97,0.1686,0.1607,0.8381000000000001,-0.001,0.0143,-0.0206,0.0,49,2021,0.27490000000000003,0.1438,-0.0006000000000000001
4wM42Belqj,Mark Delgado,96,0.049300000000000004,0.0731,0.8391000000000001,0.007,0.017,0.0067,0.01,44,2021,0.08460000000000001,0.0,-0.016900000000000002
4wM42Belqj,Mark Delgado,100,-0.0019,0.0088,0.7672,-0.0006000000000000001,0.024300000000000002,0.0181,0.0,62,2021,0.1253,0.1207,-0.031100000000000003
4wM42Belqj,Mark Delgado,47,0.23700000000000002,0.3524,0.7521,-0.0051,0.0317,0.051800000000000006,0.0,33,2021,0.0,0.6072000000000001,0.037
4wM42Belqj,Mark Delgado,46,0.0833,0.1285,0.8667,0.0,0.008400000000000001,0.0089,0.0,61,2021,0.0,0.0,0.0279
4wM42Belqj,Mark Delgado,102,0.084,0.1544,0.756,0.0,0.0264,-0.014,0.0,33,2021,0.0,0.0,0.058
4wM42Belqj,Mark Delgado,92,0.1552,0.42910000000000004,0.7347,0.0026000000000000003,0.13340000000000002,-0.0358,0.0499,58,2021,0.0357,0.0,0.12380000000000001
4wM42Belqj,Mark Delgado,102,-0.1752,0.05100000000000002,0.7352000000000001,-0.003,0.035,0.0352,0.0,54,2021,0.06420000000000001,0.0,0.159
4wM42Belqj,Mark Delgado,99,0.058,0.07730000000000001,0.7947000000000001,0.0001,0.010400000000000001,0.007200000000000001,0.0,71,2021,0.0,0.07200000000000001,0.0016
4wM42Belqj,Mark Delgado,100,0.026000000000000002,0.37400000000000005,0.7885000000000001,0.023200000000000002,0.18580000000000002,0.0284,0.0543,36,2021,0.1506,0.0221,0.0563
4wM42Belqj,Mark Delgado,104,0.1115,0.271,0.8781,0.0092,0.12140000000000001,-0.0216,0.0,63,2021,0.0756,0.016300000000000002,0.0505
4wM42Belqj,Mark Delgado,99,0.0485,0.267,0.8537,0.0,0.0478,0.0307,0.1154,82,2022,0.0,0.0,0.0246
4wM42Belqj,Mark Delgado,104,0.0196,0.11590000000000002,0.8276,-0.0039000000000000003,0.0267,0.0699,0.0,54,2022,0.08650000000000001,0.16290000000000002,0.0036000000000000003
4wM42Belqj,Mark Delgado,98,0.043000000000000003,0.011700000000000002,0.8896000000000001,-0.0015,0.0171,-0.022,0.0,78,2022,0.0636,0.0,-0.024900000000000002
4wM42Belqj,Mark Delgado,99,0.12840000000000001,0.11550000000000002,0.8421000000000001,-0.0002,0.0308,-0.0931,0.0,74,2022,0.0,0.0,0.049600000000000005
4wM42Belqj,Mark Delgado,96,0.0222,0.0431,0.894,0.0012000000000000001,0.013900000000000001,-0.0057,0.0,127,2022,0.0,0.0636,0.0115
4wM42Belqj,Mark Delgado,98,0.0204,0.1142,0.786,-0.0038,0.0106,-0.0031000000000000003,0.0415,72,2022,0.0,0.0,0.048600000000000004
4wM42Belqj,Mark Delgado,102,0.0038,0.055600000000000004,0.8543000000000001,0.0053,0.0143,-0.012700000000000001,0.0,74,2022,0.0,0.0,0.0449
4wM42Belqj,Mark Delgado,96,0.0674,0.2962,0.855,-0.0039000000000000003,0.0656,0.0151,0.0001,81,2022,0.06810000000000001,0.0,0.1519
4wM42Belqj,Mark Delgado,88,0.06420000000000001,0.1997,0.8744000000000001,0.0,0.0061,-0.0142,0.0,53,2022,0.0,0.0,0.1436
4wM42Belqj,Mark Delgado,75,0.062200000000000005,0.1542,0.8324,-0.0026000000000000003,0.1177,-0.033800000000000004,0.040600000000000004,72,2022,0.1384,0.031400000000000004,-0.029900000000000003
4wM42Belqj,Mark Delgado,88,0.026500000000000003,0.2978,0.8463,-0.0017000000000000001,0.0333,0.0514,0.0252,53,2022,0.06810000000000001,0.0,0.1631
4wM42Belqj,Mark Delgado,95,0.0095,0.1894,0.8407,0.0,0.17170000000000002,0.0068000000000000005,0.0,77,2022,0.0279,0.0,0.0014
4wM42Belqj,Mark Delgado,100,0.16160000000000002,0.12990000000000004,0.7874,-0.00030000000000000003,0.0551,-0.0703,0.0,55,2022,0.2587,0.0391,-0.0162
4wM42Belqj,Mark Delgado,98,0.011,-0.040900000000000006,0.8342,0.0,0.0219,0.0019,0.0,56,2022,0.0444,0.0,-0.0757
4wM42Belqj,Mark Delgado,100,0.0211,0.0347,0.8537,0.0046,0.027200000000000002,-0.0061,0.0,57,2022,0.3105,0.0,-0.012100000000000001
4wM42Belqj,Mark Delgado,84,-0.2592,-0.22359999999999997,0.846,-0.0044,0.0014,0.0017000000000000001,0.0,33,2022,0.0,0.0381,0.0369
4wM42Belqj,Mark Delgado,98,0.048100000000000004,0.1958,0.8366,0.0011,0.023700000000000002,0.001,0.0,88,2022,0.0,0.0,0.12190000000000001
4wM42Belqj,Mark Delgado,106,0.1075,0.1499,0.8435,-0.0007,0.0106,0.010400000000000001,0.009000000000000001,71,2022,0.0568,0.0,0.0131
4wM42Belqj,Mark Delgado,66,0.059800000000000006,0.3736,0.879,-0.0014,0.046200000000000005,0.234,0.014700000000000001,47,2022,0.12810000000000002,0.0,0.020300000000000002
4wM42Belqj,Mark Delgado,100,0.0274,0.14880000000000002,0.8506,-0.0211,0.0177,-0.0329,0.021500000000000002,65,2022,0.042300000000000004,0.0463,0.13620000000000002
4wM42Belqj,Mark Delgado,95,0.0017000000000000001,0.11750000000000001,0.8785000000000001,0.0031000000000000003,0.0263,0.0183,0.0,112,2022,0.162,0.0,0.06810000000000001
4wM42Belqj,Mark Delgado,98,0.028,0.16350000000000003,0.857,-0.0006000000000000001,0.0108,-0.0154,0.0,49,2022,0.0369,0.0,0.14070000000000002
4wM42Belqj,Mark Delgado,100,0.0413,0.1516,0.8584,0.0123,0.0103,0.0284,0.0,67,2022,0.0,0.0,0.059300000000000005
4wM42Belqj,Mark Delgado,100,-0.057600000000000005,0.1842,0.8641000000000001,0.0253,0.07830000000000001,0.0956,0.0434,70,2022,0.0,0.0688,-0.0008
4wM42Belqj,Mark Delgado,101,0.0426,0.0529,0.8329000000000001,0.0033,0.029,-0.028300000000000002,0.0,59,2022,0.0,0.024900000000000002,0.0063
4wM42Belqj,Mark Delgado,76,0.026000000000000002,0.10270000000000001,0.837,0.0,0.0327,-0.022600000000000002,0.0085,42,2022,0.0362,0.7752,0.058100000000000006
4wM42Belqj,Mark Delgado,86,0.0292,0.23990000000000003,0.8709,0.0108,0.020800000000000003,-0.0108,0.0328,77,2022,0.0275,0.0,0.15710000000000002
4wM42Belqj,Mark Delgado,104,0.0137,0.13210000000000002,0.8525,-0.0017000000000000001,0.0002,0.0425,0.0,83,2022,0.0519,0.0,0.07740000000000001
4wM42Belqj,Mark Delgado,84,0.2742,0.355,0.8562000000000001,0.0081,0.0286,-0.0342,0.0001,63,2022,0.0,0.0,0.0782
4wM42Belqj,Mark Delgado,100,0.1275,0.1538,0.8174,0.0004,0.0109,-0.024800000000000003,0.0,67,2022,0.0405,0.0,0.0398
4wM42Belqj,Mark Delgado,102,0.025500000000000002,0.09419999999999999,0.867,-0.001,0.0436,-0.038900000000000004,0.0004,54,2022,0.07350000000000001,0.0,0.0646
4wM42Belqj,Mark Delgado,97,0.0437,0.1759,0.8132,-0.0006000000000000001,0.0313,0.0196,0.0,65,2023,0.15330000000000002,0.0328,0.0819
4wM42Belqj,Mark Delgado,100,-0.00030000000000000003,0.1333,0.8386,0.0,0.0098,0.014,0.057,69,2023,0.5486,0.023100000000000002,0.0528
4wM42Belqj,Mark Delgado,79,0.06330000000000001,0.30560000000000004,0.8477,0.0001,0.027800000000000002,0.027100000000000003,0.0,45,2023,0.0,0.0,0.18730000000000002
4wM42Belqj,Mark Delgado,107,0.1158,0.1555,0.8215,0.0,0.0253,0.0091,0.0257,74,2023,0.0368,0.1812,-0.0204
4wM42Belqj,Mark Delgado,82,0.132,0.1552,0.8619,0.0024000000000000002,0.0252,-0.0089,0.0,45,2023,0.11610000000000001,0.1264,0.0045000000000000005
4wM42Belqj,Mark Delgado,98,0.0056,-0.0362,0.7862,-0.0438,0.009000000000000001,-0.0351,0.0,63,2023,0.2842,0.0,0.0281
4wM42Belqj,Mark Delgado,94,0.1169,0.1047,0.8758,0.0,0.014,0.025500000000000002,0.0,52,2023,0.054900000000000004,0.6975,-0.0517
4wM42Belqj,Mark Delgado,106,0.0337,0.207,0.808,-0.0015,0.0247,-0.028800000000000003,0.0122,59,2023,0.23140000000000002,0.0,0.16670000000000001
4wM42Belqj,Mark Delgado,100,0.06430000000000001,0.2756,0.8668,-0.0037,0.1057,-0.0166,0.019100000000000002,51,2023,0.0,0.0,0.1068
4wM42Belqj,Mark Delgado,50,0.09,0.11769999999999999,0.8626,-0.0002,0.0061,-0.0008,0.0076,37,2023,0.0,0.0471,0.015
4wM42Belqj,Mark Delgado,55,0.0621,0.06520000000000001,0.7698,-0.007500000000000001,0.0059,-0.0349,0.0,21,2023,0.0,0.0,0.0396
4wM42Belqj,Mark Delgado,82,0.011,0.0485,0.8515,0.0,0.0044,0.0161,0.0181,64,2023,0.12840000000000001,0.0,-0.0011
4wM42Belqj,Mark Delgado,99,0.0363,0.1801,0.7927000000000001,0.0026000000000000003,0.036000000000000004,-0.0316,0.0844,61,2023,0.1636,0.1568,0.0524
4wM42Belqj,Mark Delgado,98,0.12940000000000002,0.05500000000000001,0.8211,-0.0405,0.0164,-0.0154,0.0,67,2023,0.42750000000000005,0.0,-0.0349
4wM42Belqj,Mark Delgado,75,0.0978,0.40940000000000004,0.8056000000000001,0.004,0.0258,0.0704,0.0,62,2023,0.492,0.0221,0.2114
4wM42Belqj,Mark Delgado,104,0.10260000000000001,0.3118,0.8252,0.008400000000000001,0.0771,0.0517,0.0,59,2023,0.022500000000000003,0.032600000000000004,0.07200000000000001
4wM42Belqj,Mark Delgado,72,0.044700000000000004,-0.03340000000000001,0.8362,-0.041600000000000005,0.0108,0.0063,0.0207,29,2023,0.0,0.0,-0.0743
4wM42Belqj,Mark Delgado,55,0.08710000000000001,0.2955,0.8096,-0.0021000000000000003,0.029300000000000003,-0.008400000000000001,0.0,34,2023,0.06330000000000001,0.033100000000000004,0.18960000000000002
4wM42Belqj,Mark Delgado,65,0.1307,0.17610000000000003,0.8197,0.0001,0.07830000000000001,-0.1321,0.0,46,2023,0.0949,0.0,0.09910000000000001
4wM42Belqj,Mark Delgado,37,0.12050000000000001,0.3751,0.8026000000000001,-0.0004,0.2316,-0.1547,0.0438,17,2023,0.0456,0.07100000000000001,0.1343
4wM42Belqj,Mark Delgado,101,0.0519,0.125,0.8366,0.0019,0.06,0.0111,0.057800000000000004,67,2023,0.038,0.0,-0.0577
4wM42Belqj,Mark Delgado,102,0.17950000000000002,0.3529,0.8381000000000001,0.0031000000000000003,0.0142,0.018000000000000002,0.0,55,2023,0.0,0.0,0.1381
4wM42Belqj,Mark Delgado,99,0.1413,0.28430000000000005,0.8176,0.0012000000000000001,0.0089,-0.0048000000000000004,0.0,54,2023,0.0316,0.054700000000000006,0.13770000000000002
4wM42Belqj,Mark Delgado,102,0.0584,0.1976,0.8366,-0.0017000000000000001,0.0086,0.0565,0.0,64,2023,0.0964,0.0,0.0758
4wM42Belqj,Mark Delgado,101,0.1335,0.30360000000000004,0.8493,0.0109,0.0207,0.0427,0.0,41,2023,0.13040000000000002,0.0,0.09580000000000001
4wM42Belqj,Mark Delgado,98,0.043500000000000004,0.06080000000000001,0.9091,0.0021000000000000003,0.0224,0.049,0.0,56,2023,0.0,0.0303,-0.0562
4wM42Belqj,Mark Delgado,99,0.0212,0.18810000000000002,0.8473,0.0008,0.0296,0.0108,0.033,48,2023,0.0397,0.0354,0.0927
4wM42Belqj,Mark Delgado,99,0.038700000000000005,0.2538,0.8179000000000001,0.0015,0.1603,-0.0045000000000000005,0.061,78,2023,0.0362,0.13970000000000002,-0.0032
4wM42Belqj,Mark Delgado,104,0.035500000000000004,0.20729999999999998,0.8369000000000001,0.0,0.023200000000000002,0.0471,0.010700000000000001,33,2023,0.0,0.0,0.0908
7vQ73NxYQD,Kelyn Rowe,98,0.0927,0.2054,0.7146,0.0126,0.025400000000000002,0.0056,0.0,62,2018,0.0625,0.15710000000000002,0.06910000000000001
7vQ73NxYQD,Kelyn Rowe,62,0.1095,0.2432,0.6889000000000001,0.0027,0.0095,0.0546,0.0673,20,2018,0.0,0.2735,-0.0004
7vQ73NxYQD,Kelyn Rowe,73,0.0713,0.6274,0.7185,0.0056,0.4393,0.0095,0.1242,27,2018,0.3315,0.0181,-0.022500000000000003
7vQ73NxYQD,Kelyn Rowe,93,0.0753,0.09030000000000002,0.7555000000000001,-0.0016,0.021,0.0027,0.0,65,2018,0.07010000000000001,0.0683,-0.0071
7vQ73NxYQD,Kelyn Rowe,98,0.0664,0.20650000000000002,0.6185,0.0424,0.0275,0.024300000000000002,0.0606,48,2018,0.0,0.0,-0.014700000000000001
7vQ73NxYQD,Kelyn Rowe,100,0.0378,0.1552,0.6586000000000001,0.0,0.0211,0.0055000000000000005,0.0045000000000000005,35,2018,0.2379,0.17950000000000002,0.0863
7vQ73NxYQD,Kelyn Rowe,98,0.0181,0.1839,0.6671,0.0035,0.10060000000000001,-0.0361,0.0558,32,2018,0.0,0.0,0.042
7vQ73NxYQD,Kelyn Rowe,98,0.0193,-0.0022000000000000006,0.7324,-0.0025,0.0119,-0.029300000000000003,0.0388,67,2018,0.177,0.14400000000000002,-0.040400000000000005
7vQ73NxYQD,Kelyn Rowe,98,-0.0005,0.038000000000000006,0.7369,-0.0007,0.024900000000000002,0.0058000000000000005,0.0098,25,2018,0.09480000000000001,0.0228,-0.0013000000000000002
7vQ73NxYQD,Kelyn Rowe,68,0.2869,0.3588,0.7118,0.0,0.0685,-0.0298,0.019100000000000002,27,2018,0.09480000000000001,0.0414,0.014100000000000001
7vQ73NxYQD,Kelyn Rowe,52,0.1874,0.20370000000000005,0.7801,-0.0025,0.011300000000000001,-0.0359,0.0236,27,2018,0.1024,0.25930000000000003,0.0198
7vQ73NxYQD,Kelyn Rowe,64,0.004,0.0794,0.6803,0.0,0.0172,-0.016800000000000002,0.0173,27,2018,0.0,0.0302,0.0577
7vQ73NxYQD,Kelyn Rowe,100,0.1288,0.42260000000000003,0.6751,0.0092,0.0431,0.0492,0.064,42,2018,0.37320000000000003,0.3375,0.1283
7vQ73NxYQD,Kelyn Rowe,80,0.0045000000000000005,0.027199999999999988,0.7333000000000001,-0.0008,0.0438,-0.059800000000000006,0.0,34,2018,0.0,0.0531,0.0395
7vQ73NxYQD,Kelyn Rowe,97,0.042100000000000005,0.31520000000000004,0.7843,-0.030600000000000002,0.1032,-0.0297,0.052700000000000004,60,2018,0.0241,0.0709,0.17750000000000002
7vQ73NxYQD,Kelyn Rowe,99,0.0512,0.2075,0.7813,0.0253,-0.0024000000000000002,0.003,0.0077,41,2018,0.0302,0.0,0.1227
7vQ73NxYQD,Kelyn Rowe,85,0.0261,0.1643,0.8204,0.0,0.0016,0.010400000000000001,0.0046,54,2018,0.0,0.0405,0.1216
7vQ73NxYQD,Kelyn Rowe,86,0.0592,0.0753,0.8294,-0.0032,0.0577,-0.056100000000000004,0.0002,31,2018,0.0,0.0499,0.0175
7vQ73NxYQD,Kelyn Rowe,47,0.0388,0.129,0.645,0.006900000000000001,0.0241,-0.0034000000000000002,0.0364,10,2018,0.0,0.0316,0.0262
7vQ73NxYQD,Kelyn Rowe,80,0.1593,0.2596,0.8255,0.008700000000000001,0.030600000000000002,-0.0307,0.0307,46,2019,0.0,0.0357,0.061
7vQ73NxYQD,Kelyn Rowe,66,0.0523,0.3317,0.7635000000000001,-0.0005,0.2369,0.003,0.055,22,2019,0.0,0.18150000000000002,-0.015
7vQ73NxYQD,Kelyn Rowe,52,0.0018000000000000002,0.0127,0.5483,0.0,0.0213,-0.0007,0.0,11,2019,0.023100000000000002,0.033800000000000004,-0.0097
7vQ73NxYQD,Kelyn Rowe,34,0.0334,0.0427,0.8299000000000001,0.0,0.0074,0.0068000000000000005,0.0,13,2019,0.036000000000000004,0.031,-0.0049
7vQ73NxYQD,Kelyn Rowe,68,0.0424,0.10830000000000001,0.7777000000000001,0.0038,0.01,-0.0424,0.0264,19,2019,0.0222,0.0402,0.06810000000000001
7vQ73NxYQD,Kelyn Rowe,62,0.015700000000000002,0.0675,0.7334,-0.0134,0.0017000000000000001,-0.0345,0.0,34,2019,0.0,0.1208,0.098
7vQ73NxYQD,Kelyn Rowe,93,0.09680000000000001,0.1963,0.7466,-0.0049,0.0743,-0.07050000000000001,0.0001,31,2019,0.0,0.1492,0.1005
7vQ73NxYQD,Kelyn Rowe,33,0.0678,0.056999999999999995,0.7373000000000001,0.0,0.0074,-0.0194,0.0,20,2019,0.2707,0.0,0.0012000000000000001
7vQ73NxYQD,Kelyn Rowe,96,0.0446,0.048100000000000004,0.7176,-0.0085,0.0034000000000000002,-0.0129,0.0263,37,2019,0.0,0.0374,-0.0048000000000000004
7vQ73NxYQD,Kelyn Rowe,99,0.1027,0.1266,0.6725,0.006200000000000001,0.0303,-0.049800000000000004,0.017,27,2019,0.0984,0.3799,0.020200000000000003
7vQ73NxYQD,Kelyn Rowe,99,-0.0016,0.0181,0.7356,0.0,0.0017000000000000001,-0.0041,0.0,23,2019,0.0488,0.8293,0.0221
7vQ73NxYQD,Kelyn Rowe,102,0.0956,0.0543,0.8046000000000001,0.0,0.0024000000000000002,-0.0422,0.0,44,2019,0.0,0.0,-0.0015
7vQ73NxYQD,Kelyn Rowe,39,0.09530000000000001,0.311,0.7437,0.0152,0.0644,-0.0009000000000000001,0.0339,22,2020,0.1437,0.0718,0.10310000000000001
7vQ73NxYQD,Kelyn Rowe,76,0.034,0.1053,0.8665,0.0038,0.0051,0.0095,0.0,36,2020,0.3367,0.1027,0.0529
7vQ73NxYQD,Kelyn Rowe,64,0.0199,0.21140000000000003,0.7422000000000001,0.00030000000000000003,0.11270000000000001,-0.0108,0.0175,23,2020,0.0,0.107,0.0718
7vQ73NxYQD,Kelyn Rowe,99,0.0137,0.1748,0.7964,0.0036000000000000003,0.0055000000000000005,0.046900000000000004,0.07390000000000001,49,2020,0.0324,0.0218,0.031200000000000002
7vQ73NxYQD,Kelyn Rowe,30,0.038700000000000005,0.06180000000000001,0.7606,-0.006200000000000001,-0.0074,0.0074,0.0373,9,2020,0.0,0.0,-0.008
7vQ73NxYQD,Kelyn Rowe,88,0.0577,0.1448,0.7259,-0.0058000000000000005,0.0369,0.0017000000000000001,0.0471,50,2020,0.0244,0.0374,0.007200000000000001
7vQ73NxYQD,Kelyn Rowe,36,0.0135,0.0635,0.6753,0.0002,0.0108,-0.0128,0.0,10,2020,0.0,0.0315,0.051800000000000006
7vQ73NxYQD,Kelyn Rowe,64,-0.166,-0.09889999999999999,0.5749000000000001,-0.0179,0.051300000000000005,-0.0381,0.0522,26,2020,0.241,0.0,0.0196
7vQ73NxYQD,Kelyn Rowe,96,0.079,0.0801,0.7372000000000001,0.001,0.009300000000000001,-0.0089,0.0,43,2020,0.0,0.0,-0.00030000000000000003
7vQ73NxYQD,Kelyn Rowe,66,0.031,0.0003999999999999941,0.8175,-0.0061,0.0149,0.018600000000000002,0.0,37,2020,0.0526,0.24250000000000002,-0.058
7vQ73NxYQD,Kelyn Rowe,100,0.031,0.07170000000000001,0.8210000000000001,0.0018000000000000002,0.0103,-0.0328,0.038700000000000005,53,2020,0.0,0.10640000000000001,0.0227
7vQ73NxYQD,Kelyn Rowe,73,0.0626,0.19460000000000002,0.7478,-0.0029000000000000002,0.0426,0.0342,0.0,30,2020,0.0407,0.038,0.058100000000000006
7vQ73NxYQD,Kelyn Rowe,97,-0.0041,0.03610384330000001,0.746,-0.0078000000000000005,0.041800000000000004,0.017400000000000002,3.8433e-06,44,2020,0.038,0.0843,-0.0112
7vQ73NxYQD,Kelyn Rowe,79,0.0166,0.04769999999999999,0.7915000000000001,-0.0073,0.0017000000000000001,0.0149,0.0045000000000000005,43,2020,0.0354,0.1723,0.0173
7vQ73NxYQD,Kelyn Rowe,88,0.018500000000000003,-0.0673,0.8528,-0.0472,0.0013000000000000002,-0.02,0.007500000000000001,45,2021,0.0,0.0454,-0.0274
7vQ73NxYQD,Kelyn Rowe,88,0.0471,0.0659,0.6849000000000001,-0.0245,0.0039000000000000003,-0.0049,0.0,32,2021,0.06910000000000001,0.1337,0.0443
7vQ73NxYQD,Kelyn Rowe,86,-0.008,0.1268,0.7672,-0.0048000000000000004,0.004,0.0439,0.0,46,2021,0.2034,0.044500000000000005,0.0917
7vQ73NxYQD,Kelyn Rowe,49,0.007,0.1228,0.5886,-0.0007,0.0195,0.0329,0.0011,51,2021,0.164,0.0109,0.063
7vQ73NxYQD,Kelyn Rowe,99,0.051300000000000005,0.2639,0.7239,0.004200000000000001,0.0049,0.018600000000000002,0.0,37,2021,0.028800000000000003,0.0,0.1849
7vQ73NxYQD,Kelyn Rowe,102,0.0579,0.06849999999999999,0.7619,0.0059,0.0091,0.021,0.0,61,2021,0.1182,0.0,-0.025400000000000002
7vQ73NxYQD,Kelyn Rowe,97,0.0012000000000000001,0.0015999999999999973,0.7296,0.0014,0.044500000000000005,-0.06960000000000001,0.0,32,2021,0.0,0.14120000000000002,0.0241
7vQ73NxYQD,Kelyn Rowe,98,0.0357,0.0436,0.7808,-0.0066,0.016800000000000002,-0.013300000000000001,0.0,42,2021,0.0422,0.042300000000000004,0.011
7vQ73NxYQD,Kelyn Rowe,89,0.0727,0.1783,0.7562,0.0,0.0122,0.0111,0.042100000000000005,62,2021,0.0426,0.1605,0.0402
7vQ73NxYQD,Kelyn Rowe,38,0.031,0.07669999999999999,0.8158000000000001,-0.0034000000000000002,0.0105,-0.0019,0.0095,20,2021,0.0,0.0,0.031
7vQ73NxYQD,Kelyn Rowe,99,0.0245,0.06330000000000001,0.7764000000000001,-0.0405,0.015300000000000001,-0.0182,0.0,43,2021,0.245,0.0151,0.08220000000000001
7vQ73NxYQD,Kelyn Rowe,70,0.0614,0.1985,0.7716000000000001,-0.0008,0.0148,0.0017000000000000001,0.0,42,2021,0.0,0.0309,0.12140000000000001
7vQ73NxYQD,Kelyn Rowe,102,0.024300000000000002,0.12050000000000002,0.7164,-0.0036000000000000003,-0.0088,0.046700000000000005,0.0,41,2021,0.050800000000000005,0.0,0.061900000000000004
7vQ73NxYQD,Kelyn Rowe,98,-0.024900000000000002,0.21839999999999998,0.6902,0.0181,0.1004,-0.033600000000000005,0.0429,56,2021,0.0,0.0,0.1155
7vQ73NxYQD,Kelyn Rowe,43,0.0833,0.20560000000000003,0.7317,0.0001,0.024800000000000003,0.0122,0.0143,17,2021,0.0,0.0262,0.0709
7vQ73NxYQD,Kelyn Rowe,48,0.0733,0.2602,0.7233,0.0015,0.0651,0.025500000000000002,0.058600000000000006,30,2021,0.1597,0.0,0.0362
7vQ73NxYQD,Kelyn Rowe,99,0.0106,0.049400000000000006,0.6959000000000001,-0.0022,0.06280000000000001,-0.0009000000000000001,0.0,32,2021,0.0,0.0,-0.020900000000000002
7vQ73NxYQD,Kelyn Rowe,75,0.0608,0.1804,0.7912,0.0717,0.25730000000000003,-0.0369,0.0853,31,2021,0.0,0.0,-0.25780000000000003
7vQ73NxYQD,Kelyn Rowe,97,0.13340000000000002,0.26460000000000006,0.657,0.0188,-0.0339,0.09860000000000001,0.0,47,2021,0.1038,0.0,0.0477
7vQ73NxYQD,Kelyn Rowe,72,0.0354,0.12110000000000001,0.7593000000000001,-0.0044,0.09570000000000001,-0.0601,0.035,41,2021,0.1182,0.0,0.0195
7vQ73NxYQD,Kelyn Rowe,95,0.0262,0.1081,0.7288,-0.0032,0.043300000000000005,0.0386,0.004200000000000001,48,2021,0.41550000000000004,0.0,-0.001
7vQ73NxYQD,Kelyn Rowe,133,0.0009000000000000001,0.1936,0.7413000000000001,-0.0015,0.0118,0.0125,0.0,84,2021,0.0608,0.038200000000000005,0.1699
7vQ73NxYQD,Kelyn Rowe,91,0.046200000000000005,0.33730000000000004,0.8284,0.24880000000000002,0.0472,-0.007200000000000001,0.0363,57,2021,0.0878,0.24180000000000001,-0.034
7vQ73NxYQD,Kelyn Rowe,87,-0.0077,0.24480000000000002,0.7836000000000001,0.042800000000000005,0.2526,-0.1253,0.0514,40,2021,0.08120000000000001,0.0094,0.031
7vQ73NxYQD,Kelyn Rowe,72,-0.012100000000000001,0.09210000000000002,0.8292,0.0008,0.015700000000000002,0.0601,0.033800000000000004,46,2021,0.08950000000000001,0.0,-0.006200000000000001
7vQ73NxYQD,Kelyn Rowe,84,0.0256,0.1142,0.7019000000000001,-0.0025,0.012400000000000001,-0.0066,0.0,31,2021,0.0,0.0,0.0853
7vQ73NxYQD,Kelyn Rowe,90,0.0916,0.2754,0.8012,-0.0005,0.1463,0.0134,0.0022,34,2021,0.020800000000000003,0.2526,0.0224
7vQ73NxYQD,Kelyn Rowe,97,0.0187,0.0575,0.7451,-0.0115,0.0118,0.019200000000000002,0.01,32,2021,0.0,0.6277,0.009300000000000001
7vQ73NxYQD,Kelyn Rowe,98,0.0167,0.07200000000000001,0.7827000000000001,-0.0036000000000000003,0.0041,0.007,0.0,72,2022,0.0,0.0634,0.0478
7vQ73NxYQD,Kelyn Rowe,31,0.0323,5.204170427930421e-18,0.4294,-0.0037,0.006500000000000001,-0.027,0.0,7,2022,0.0,0.058,-0.0081
7vQ73NxYQD,Kelyn Rowe,77,0.0149,0.0879,0.84,-0.0068000000000000005,0.010700000000000001,-0.0091,0.0,38,2022,0.0,0.029500000000000002,0.0782
7vQ73NxYQD,Kelyn Rowe,67,0.0379,-0.058,0.8048000000000001,0.0,0.0221,-0.034800000000000005,0.0317,33,2022,0.0,0.09190000000000001,-0.1149
7vQ73NxYQD,Kelyn Rowe,84,0.07490000000000001,0.1928,0.7945,-0.0023,-0.0017000000000000001,0.0117,0.0,37,2022,0.0,0.0,0.1102
